"city1","city2","duration_trajet"
"Philadelphie","Atlanta",11.7372222222222
"Cleveland","Atlanta",10.3430555555556
"Los Angeles","Atlanta",31.0508333333333
"New York","Atlanta",13.1191666666667
"Minnesota","Atlanta",18.6486111111111
"Detroit","Atlanta",10.7777777777778
"Chicago","Atlanta",10.7036111111111
"Atlanta","Atlanta",0
"New Orleans","Atlanta",6.65444444444444
"New Jersey","Atlanta",12.6733333333333
"Orlando","Atlanta",6.13916666666667
"Memphis","Atlanta",5.67027777777778
"Golden State","Atlanta",33.1608333333333
"Charlotte","Atlanta",3.75
"Oklahoma","Atlanta",12.4316666666667
"Denver","Atlanta",20.0002777777778
"Indiana","Atlanta",8.52666666666667
"Washington D.C","Atlanta",9.55861111111111
"Portland","Atlanta",37.3208333333333
"Milwaukee","Atlanta",12.04
"Dallas","Atlanta",11.2486111111111
"Vancover","Atlanta",40.3111111111111
"Sacramento","Atlanta",35.5313888888889
"Utah","Atlanta",27.5852777777778
"Toronto","Atlanta",14.4136111111111
"Seattle","Atlanta",37.9591666666667
"Houston","Atlanta",11.2438888888889
"Boston","Atlanta",16.345
"San Antonio","Atlanta",14.0525
"Brooklyn","Atlanta",13.3013888888889
"Phoenix","Atlanta",26.1063888888889
"Miami","Atlanta",9.25833333333333
"Atlanta","Boston",16.2480555555556
"Los Angeles","Boston",42.7441666666667
"Denver","Boston",28.5175
"San Antonio","Boston",29.8108333333333
"Phoenix","Boston",38.6191666666667
"Orlando","Boston",18.7838888888889
"Dallas","Boston",25.9705555555556
"Charlotte","Boston",12.8191666666667
"Chicago","Boston",14.64
"Toronto","Boston",8.32555555555555
"New Orleans","Boston",22.4080555555556
"Houston","Boston",27.0022222222222
"Detroit","Boston",10.7861111111111
"Washington D.C","Boston",7.0825
"Portland","Boston",44.5816666666667
"Vancover","Boston",46.2766666666667
"Indiana","Boston",14.0880555555556
"Miami","Boston",21.6747222222222
"Philadelphie","Boston",5.04916666666667
"Sacramento","Boston",43.4288888888889
"Minnesota","Boston",23.0616666666667
"Boston","Boston",0
"Cleveland","Boston",9.51583333333333
"Memphis","Boston",19.4572222222222
"Golden State","Boston",44.8544444444444
"Utah","Boston",36.0688888888889
"New York","Boston",3.62277777777778
"New Jersey","Boston",4.88944444444444
"Seattle","Boston",43.9247222222222
"Oklahoma","Boston",25.1302777777778
"Milwaukee","Boston",16.0466666666667
"Brooklyn","Boston",3.68833333333333
"Denver","Brooklyn",26.2155555555556
"Atlanta","Brooklyn",13.2161111111111
"Charlotte","Brooklyn",9.78722222222222
"Seattle","Brooklyn",41.6227777777778
"Los Angeles","Brooklyn",40.4425
"Houston","Brooklyn",24.0325
"Washington D.C","Brooklyn",4.05027777777778
"Philadelphie","Brooklyn",2.01694444444444
"New Orleans","Brooklyn",19.4383333333333
"Boston","Brooklyn",3.66416666666667
"Vancover","Brooklyn",43.9747222222222
"Oklahoma","Brooklyn",22.4030555555556
"Sacramento","Brooklyn",41.1269444444444
"Chicago","Brooklyn",12.3383333333333
"Toronto","Brooklyn",8.11583333333333
"Detroit","Brooklyn",9.89222222222222
"Utah","Brooklyn",33.7669444444444
"Orlando","Brooklyn",15.7516666666667
"Golden State","Brooklyn",42.5525
"New York","Brooklyn",0.431666666666667
"Milwaukee","Brooklyn",13.7447222222222
"San Antonio","Brooklyn",26.8411111111111
"Indiana","Brooklyn",11.6925
"Brooklyn","Brooklyn",0
"Portland","Brooklyn",42.2797222222222
"Minnesota","Brooklyn",20.7597222222222
"Miami","Brooklyn",18.6427777777778
"Phoenix","Brooklyn",35.8922222222222
"Cleveland","Brooklyn",7.57194444444444
"New Jersey","Brooklyn",1.85722222222222
"Memphis","Brooklyn",16.4872222222222
"Dallas","Brooklyn",23.0005555555556
"San Antonio","Charlotte",17.655
"Chicago","Charlotte",11.5161111111111
"Atlanta","Charlotte",3.67333333333333
"Brooklyn","Charlotte",9.81361111111111
"New Orleans","Charlotte",10.2569444444444
"Boston","Charlotte",12.8572222222222
"Charlotte","Charlotte",0
"Minnesota","Charlotte",19.8444444444444
"Seattle","Charlotte",40.5661111111111
"Denver","Charlotte",22.6069444444444
"Los Angeles","Charlotte",34.6394444444444
"Oklahoma","Charlotte",16.0202777777778
"Portland","Charlotte",39.9275
"New Jersey","Charlotte",9.18555555555556
"Milwaukee","Charlotte",12.8525
"Sacramento","Charlotte",38.7747222222222
"Philadelphie","Charlotte",8.24972222222222
"Detroit","Charlotte",10.0019444444444
"Miami","Charlotte",10.3272222222222
"Vancover","Charlotte",42.9180555555556
"Toronto","Charlotte",11.595
"Houston","Charlotte",14.8463888888889
"Orlando","Charlotte",7.43611111111111
"Golden State","Charlotte",36.7494444444444
"Memphis","Charlotte",9.25888888888889
"Phoenix","Charlotte",29.695
"Indiana","Charlotte",9.19472222222222
"New York","Charlotte",9.63138888888889
"Utah","Charlotte",30.1919444444444
"Washington D.C","Charlotte",6.07083333333333
"Dallas","Charlotte",14.8372222222222
"Cleveland","Charlotte",7.73222222222222
"Brooklyn","Chicago",12.2622222222222
"Los Angeles","Chicago",28.5438888888889
"San Antonio","Chicago",17.9825
"Denver","Chicago",14.3172222222222
"Oklahoma","Chicago",11.9961111111111
"Boston","Chicago",14.6772222222222
"New York","Chicago",11.9977777777778
"Seattle","Chicago",29.4563888888889
"Detroit","Chicago",4.33638888888889
"Charlotte","Chicago",11.5961111111111
"Sacramento","Chicago",29.2286111111111
"Toronto","Chicago",7.89555555555556
"Philadelphie","Chicago",11.4077777777778
"Atlanta","Chicago",10.6525
"Cleveland","Chicago",5.28611111111111
"New Orleans","Chicago",13.3622222222222
"Houston","Chicago",16.1761111111111
"Indiana","Chicago",2.83472222222222
"Golden State","Chicago",30.6541666666667
"Dallas","Chicago",14.0077777777778
"Utah","Chicago",21.8686111111111
"Chicago","Chicago",0
"Phoenix","Chicago",25.485
"Portland","Chicago",30.3813888888889
"Miami","Chicago",19.84
"Washington D.C","Chicago",10.6458333333333
"Vancover","Chicago",31.8083333333333
"Minnesota","Chicago",8.59333333333333
"New Jersey","Chicago",12.2855555555556
"Milwaukee","Chicago",1.53777777777778
"Orlando","Chicago",16.7211111111111
"Memphis","Chicago",7.77027777777778
"Denver","Cleveland",19.1819444444444
"Charlotte","Cleveland",7.7875
"Los Angeles","Cleveland",33.4086111111111
"Seattle","Cleveland",34.5891666666667
"Boston","Cleveland",9.54305555555556
"New Jersey","Cleveland",7.51194444444444
"San Antonio","Cleveland",21.1841666666667
"Atlanta","Cleveland",10.3322222222222
"Vancover","Cleveland",36.9411111111111
"Chicago","Cleveland",5.30472222222222
"Milwaukee","Cleveland",6.71111111111111
"Sacramento","Cleveland",34.0933333333333
"Golden State","Cleveland",35.5188888888889
"Brooklyn","Cleveland",7.48861111111111
"Toronto","Cleveland",4.63638888888889
"Utah","Cleveland",26.7333333333333
"Minnesota","Cleveland",13.7261111111111
"Detroit","Cleveland",2.85861111111111
"Philadelphie","Cleveland",6.63388888888889
"Indiana","Cleveland",4.7525
"Houston","Cleveland",19.3777777777778
"Washington D.C","Cleveland",5.87194444444444
"New Orleans","Cleveland",15.2230555555556
"Portland","Cleveland",35.2461111111111
"Dallas","Cleveland",17.2094444444444
"Phoenix","Cleveland",29.3758333333333
"Oklahoma","Cleveland",15.8869444444444
"New York","Cleveland",7.22416666666667
"Cleveland","Cleveland",0
"Miami","Cleveland",17.9311111111111
"Orlando","Cleveland",15.0402777777778
"Memphis","Cleveland",10.6961111111111
"Charlotte","Dallas",14.8544444444444
"Boston","Dallas",25.9236111111111
"Atlanta","Dallas",11.2072222222222
"New Orleans","Dallas",7.37111111111111
"Seattle","Dallas",30.8186111111111
"Miami","Dallas",18.8766666666667
"Cleveland","Dallas",17.2036111111111
"Chicago","Dallas",13.9666666666667
"Brooklyn","Dallas",22.9477777777778
"Denver","Dallas",11.9613888888889
"Utah","Dallas",18.8161111111111
"Los Angeles","Dallas",20.2736111111111
"Houston","Dallas",3.41972222222222
"Milwaukee","Dallas",15.0413888888889
"New Jersey","Dallas",22.3511111111111
"Indiana","Dallas",13.6130555555556
"New York","Dallas",22.6833333333333
"San Antonio","Dallas",4.08416666666667
"Sacramento","Dallas",25.0730555555556
"Vancover","Dallas",33.1705555555556
"Minnesota","Dallas",16.5752777777778
"Detroit","Dallas",17.4933333333333
"Orlando","Dallas",15.7577777777778
"Dallas","Dallas",0
"Toronto","Dallas",21.1019444444444
"Golden State","Dallas",22.7027777777778
"Philadelphie","Dallas",21.4152777777778
"Phoenix","Dallas",15.0016666666667
"Memphis","Dallas",6.56777777777778
"Washington D.C","Dallas",19.3455555555556
"Oklahoma","Dallas",2.94444444444444
"Portland","Dallas",29.7786111111111
"Charlotte","Denver",22.6180555555556
"Utah","Denver",7.79583333333333
"Boston","Denver",28.5311111111111
"Houston","Denver",15.2166666666667
"Los Angeles","Denver",14.4711111111111
"New Orleans","Denver",19.1730555555556
"Indiana","Denver",16.1047222222222
"Seattle","Denver",19.0602777777778
"Chicago","Denver",14.2866666666667
"Phoenix","Denver",12.5952777777778
"Denver","Denver",0
"Orlando","Denver",26.0172222222222
"Atlanta","Denver",19.9488888888889
"Golden State","Denver",16.5811111111111
"Toronto","Denver",21.7069444444444
"Cleveland","Denver",19.1402777777778
"Detroit","Denver",18.1480555555556
"San Antonio","Denver",13.8180555555556
"Dallas","Denver",11.9013888888889
"Philadelphie","Denver",25.1655555555556
"Miami","Denver",29.1361111111111
"Vancover","Denver",21.4122222222222
"Portland","Denver",18.0202777777778
"New Jersey","Denver",26.0433333333333
"Sacramento","Denver",16.8675
"Minnesota","Denver",14.5652777777778
"Brooklyn","Denver",26.1163888888889
"New York","Denver",25.8519444444444
"Washington D.C","Denver",24.3727777777778
"Milwaukee","Denver",14.8238888888889
"Oklahoma","Denver",10.3761111111111
"Memphis","Denver",15.4866666666667
"Golden State","Detroit",34.4225
"Boston","Detroit",10.8141666666667
"New Orleans","Detroit",15.4527777777778
"Charlotte","Detroit",9.81888888888889
"Chicago","Detroit",4.26111111111111
"Detroit","Detroit",0
"Los Angeles","Detroit",32.3125
"Brooklyn","Detroit",9.60472222222222
"San Antonio","Detroit",21.2505555555556
"Indiana","Detroit",4.05972222222222
"Atlanta","Detroit",10.5622222222222
"Toronto","Detroit",3.84277777777778
"Vancover","Detroit",35.8447222222222
"Utah","Detroit",25.6369444444444
"Houston","Detroit",19.4441666666667
"Denver","Detroit",18.0858333333333
"Sacramento","Detroit",32.9969444444444
"Philadelphie","Detroit",8.75
"New Jersey","Detroit",9.62805555555556
"Dallas","Detroit",17.2758333333333
"Memphis","Detroit",10.9261111111111
"New York","Detroit",9.34027777777778
"Washington D.C","Detroit",7.98805555555556
"Miami","Detroit",19.7497222222222
"Phoenix","Detroit",28.9986111111111
"Portland","Detroit",34.1497222222222
"Seattle","Detroit",33.4927777777778
"Cleveland","Detroit",2.62861111111111
"Minnesota","Detroit",12.6297222222222
"Milwaukee","Detroit",5.63777777777778
"Orlando","Detroit",16.6305555555556
"Oklahoma","Detroit",15.5097222222222
"Toronto","Golden State",38.0111111111111
"Utah","Golden State",12.5580555555556
"Charlotte","Golden State",36.8708333333333
"Detroit","Golden State",34.4519444444444
"Los Angeles","Golden State",3.51305555555556
"Boston","Golden State",44.8352777777778
"Seattle","Golden State",14.4383333333333
"Cleveland","Golden State",35.4444444444444
"Denver","Golden State",16.5708333333333
"Golden State","Golden State",0
"Chicago","Golden State",30.5905555555556
"San Antonio","Golden State",22.3183333333333
"Atlanta","Golden State",33.2236111111111
"Dallas","Golden State",22.7597222222222
"Sacramento","Golden State",3.04805555555556
"Indiana","Golden State",32.2441666666667
"New Orleans","Golden State",30.0547222222222
"Orlando","Golden State",38.4177777777778
"Miami","Golden State",41.5366666666667
"Houston","Golden State",24.9905555555556
"Brooklyn","Golden State",42.4205555555556
"Portland","Golden State",11.8516666666667
"Philadelphie","Golden State",41.3052777777778
"Phoenix","Golden State",8.79722222222222
"New York","Golden State",42.1561111111111
"Washington D.C","Golden State",40.4069444444444
"Minnesota","Golden State",29.375
"Memphis","Golden State",27.6291666666667
"New Jersey","Golden State",42.1830555555556
"Vancover","Golden State",16.9038888888889
"Oklahoma","Golden State",21.8808333333333
"Milwaukee","Golden State",31.1277777777778
"Toronto","Houston",23.2458333333333
"Denver","Houston",15.3083333333333
"Detroit","Houston",19.6372222222222
"Golden State","Houston",25.0025
"Seattle","Houston",34.1655555555556
"Boston","Houston",26.9375
"Los Angeles","Houston",21.6838888888889
"New Orleans","Houston",5.12888888888889
"Atlanta","Houston",11.1905555555556
"Charlotte","Houston",14.8475
"San Antonio","Houston",2.87055555555556
"Brooklyn","Houston",23.9616666666667
"Philadelphie","Houston",22.4291666666667
"Chicago","Houston",16.1336111111111
"Sacramento","Houston",27.1033333333333
"Cleveland","Houston",19.3475
"Dallas","Houston",3.44527777777778
"Houston","Houston",0
"Orlando","Houston",13.5402777777778
"Indiana","Houston",15.7569444444444
"Portland","Houston",33.1255555555556
"Minnesota","Houston",19.8883333333333
"Utah","Houston",22.1627777777778
"Phoenix","Houston",16.4119444444444
"New Jersey","Houston",23.365
"Oklahoma","Houston",6.29333333333333
"New York","Houston",23.6972222222222
"Miami","Houston",16.6594444444444
"Vancover","Houston",36.5175
"Washington D.C","Houston",20.3594444444444
"Memphis","Houston",8.71166666666667
"Milwaukee","Houston",17.3544444444444
"Los Angeles","Indiana",30.0805555555556
"Charlotte","Indiana",9.23166666666667
"Boston","Indiana",14.0602777777778
"Atlanta","Indiana",8.42666666666667
"Utah","Indiana",23.6572222222222
"Golden State","Indiana",32.1908333333333
"Cleveland","Indiana",4.66944444444444
"Detroit","Indiana",4.19472222222222
"Denver","Indiana",16.0722222222222
"Chicago","Indiana",2.78694444444444
"Brooklyn","Indiana",11.5608333333333
"Dallas","Indiana",13.5733333333333
"San Antonio","Indiana",17.5483333333333
"Seattle","Indiana",31.9783333333333
"Toronto","Indiana",7.83055555555556
"Sacramento","Indiana",31.3983333333333
"Orlando","Indiana",14.4952777777778
"New Orleans","Indiana",12.4233333333333
"Philadelphie","Indiana",10.1472222222222
"New York","Indiana",11.2963888888889
"Indiana","Indiana",0
"Houston","Indiana",15.7416666666667
"Portland","Indiana",32.5511111111111
"Phoenix","Indiana",25.2961111111111
"Memphis","Indiana",7.33611111111111
"Oklahoma","Indiana",11.8072222222222
"Milwaukee","Indiana",4.12333333333333
"New Jersey","Indiana",11.0252777777778
"Miami","Indiana",17.6141666666667
"Vancover","Indiana",34.33
"Washington D.C","Indiana",9.35444444444444
"Minnesota","Indiana",11.115
"Oklahoma","Los Angeles",19.8377777777778
"Golden State","Los Angeles",3.54277777777778
"Brooklyn","Los Angeles",40.3777777777778
"Detroit","Los Angeles",32.4091666666667
"San Antonio","Los Angeles",19.0177777777778
"Los Angeles","Los Angeles",0
"Seattle","Los Angeles",17.0430555555556
"Atlanta","Los Angeles",31.1808333333333
"Philadelphie","Los Angeles",39.2625
"Chicago","Los Angeles",28.5477777777778
"Indiana","Los Angeles",30.2013888888889
"Toronto","Los Angeles",35.9683333333333
"New Orleans","Los Angeles",26.7538888888889
"Orlando","Los Angeles",35.1655555555556
"Charlotte","Los Angeles",34.8280555555556
"Cleveland","Los Angeles",33.4016666666667
"Dallas","Los Angeles",20.3627777777778
"Boston","Los Angeles",42.7925
"Denver","Los Angeles",14.5280555555556
"Utah","Los Angeles",10.5152777777778
"Houston","Los Angeles",21.69
"Phoenix","Los Angeles",5.49666666666667
"Minnesota","Los Angeles",27.865
"New York","Los Angeles",40.1133333333333
"Washington D.C","Los Angeles",38.3641666666667
"Vancover","Los Angeles",19.5086111111111
"Portland","Los Angeles",14.4563888888889
"New Jersey","Los Angeles",40.1402777777778
"Memphis","Los Angeles",25.5863888888889
"Sacramento","Los Angeles",5.64388888888889
"Miami","Los Angeles",38.2844444444444
"Milwaukee","Los Angeles",29.085
"Indiana","Memphis",7.37611111111111
"Denver","Memphis",15.4733333333333
"Atlanta","Memphis",5.65722222222222
"Oklahoma","Memphis",6.83666666666667
"Cleveland","Memphis",10.6897222222222
"Charlotte","Memphis",9.34472222222222
"Utah","Memphis",23.0583333333333
"Boston","Memphis",19.4094444444444
"New Orleans","Memphis",5.65166666666667
"Philadelphie","Memphis",14.9011111111111
"Seattle","Memphis",33.5888888888889
"Chicago","Memphis",7.7525
"Toronto","Memphis",14.7602777777778
"Dallas","Memphis",6.56583333333333
"Detroit","Memphis",11.1244444444444
"Minnesota","Memphis",14.6633333333333
"Los Angeles","Memphis",25.4558333333333
"Vancover","Memphis",35.9408333333333
"Portland","Memphis",32.9502777777778
"Phoenix","Memphis",20.6713888888889
"Brooklyn","Memphis",16.4336111111111
"San Antonio","Memphis",10.5408333333333
"Houston","Memphis",8.73416666666667
"Golden State","Memphis",27.5658333333333
"New Jersey","Memphis",15.8372222222222
"Washington D.C","Memphis",12.8316666666667
"Sacramento","Memphis",29.9363888888889
"Memphis","Memphis",0
"Orlando","Memphis",11.685
"Milwaukee","Memphis",9.02194444444445
"New York","Memphis",16.1691666666667
"Miami","Memphis",14.8038888888889
"Indiana","Miami",17.7025
"Dallas","Miami",18.9466666666667
"Los Angeles","Miami",38.3516666666667
"Atlanta","Miami",9.26888888888889
"Washington D.C","Miami",14.9772222222222
"Denver","Miami",29.1761111111111
"Philadelphie","Miami",17.1561111111111
"Charlotte","Miami",10.3486111111111
"Utah","Miami",36.7613888888889
"New Orleans","Miami",12.14
"Chicago","Miami",19.8794444444444
"Oklahoma","Miami",21.3397222222222
"Houston","Miami",16.7297222222222
"Brooklyn","Miami",18.72
"Cleveland","Miami",17.9133333333333
"San Antonio","Miami",19.5383333333333
"Golden State","Miami",41.5425
"Memphis","Miami",14.815
"Minnesota","Miami",27.8247222222222
"Seattle","Miami",47.1352777777778
"Phoenix","Miami",33.0797222222222
"Toronto","Miami",21.7761111111111
"Boston","Miami",21.7636111111111
"Milwaukee","Miami",21.2158333333333
"Sacramento","Miami",43.7711111111111
"Detroit","Miami",19.9538888888889
"Vancover","Miami",49.4872222222222
"New Jersey","Miami",18.0919444444444
"Portland","Miami",46.4966666666667
"New York","Miami",18.5377777777778
"Orlando","Miami",3.42138888888889
"Miami","Miami",0
"Oklahoma","Milwaukee",13.0130555555556
"Los Angeles","Milwaukee",29.06
"Charlotte","Milwaukee",12.8869444444444
"Denver","Milwaukee",14.8333333333333
"Miami","Milwaukee",21.1311111111111
"Brooklyn","Milwaukee",13.64
"Toronto","Milwaukee",9.22111111111111
"Washington D.C","Milwaukee",12.0233333333333
"Indiana","Milwaukee",4.12583333333333
"Utah","Milwaukee",22.3847222222222
"New Orleans","Milwaukee",14.5855555555556
"Cleveland","Milwaukee",6.66388888888889
"Dallas","Milwaukee",15.0288888888889
"Detroit","Milwaukee",5.66194444444444
"Houston","Milwaukee",17.4005555555556
"Philadelphie","Milwaukee",12.7852777777778
"Minnesota","Milwaukee",7.39833333333333
"Memphis","Milwaukee",8.99361111111111
"Atlanta","Milwaukee",11.9436111111111
"Portland","Milwaukee",29.4383333333333
"Vancover","Milwaukee",30.6133333333333
"Boston","Milwaukee",16.0547222222222
"Milwaukee","Milwaukee",0
"San Antonio","Milwaukee",19.02
"New Jersey","Milwaukee",13.6633333333333
"Seattle","Milwaukee",28.2613888888889
"Chicago","Milwaukee",1.49472222222222
"Phoenix","Milwaukee",26.5022222222222
"Golden State","Milwaukee",31.17
"Sacramento","Milwaukee",29.7444444444444
"Orlando","Milwaukee",18.0119444444444
"New York","Milwaukee",13.3755555555556
"Los Angeles","Minnesota",27.7241666666667
"Milwaukee","Minnesota",7.37222222222222
"Charlotte","Minnesota",19.8952777777778
"Denver","Minnesota",14.4513888888889
"Atlanta","Minnesota",18.5544444444444
